timestamp,open,high,low,close,volume
2024-09-22,2.4349,2.592,2.35,2.4414,15975210.5
2024-09-23,2.4419,2.7341,2.2083,2.335,27401411.0
2024-09-24,2.3358,2.3999,2.15,2.3559,16817340.0
2024-09-25,2.3569,2.8688,2.3569,2.4378,32258201.4
2024-09-26,2.4379,2.555,2.3424,2.43,16739015.0
2024-09-27,2.4302,2.53,2.3111,2.3586,14674401.9
2024-09-28,2.3596,2.41,2.2435,2.3599,9166533.1
2024-09-29,2.3601,2.7615,2.2668,2.5946,26116876.0
2024-09-30,2.5956,2.8089,2.5225,2.6956,19835150.4
2024-10-01,2.6953,2.8931,2.353,2.4095,23708874.4
2024-10-02,2.4086,2.7814,2.2552,2.3359,24985759.2
2024-10-03,2.3351,2.5619,2.0357,2.1366,25927158.1
2024-10-04,2.1357,2.4639,2.1249,2.4162,18225452.2
2024-10-05,2.4166,2.5585,2.2773,2.4033,15683107.3
2024-10-06,2.4027,2.6252,2.3364,2.4742,13621171.8
2024-10-07,2.4741,2.9987,2.4373,2.7513,25359082.3
2024-10-08,2.7515,2.8536,2.6159,2.6504,13641939.3
2024-10-09,2.6491,2.9489,2.5104,2.5527,23468244.1
2024-10-10,2.5528,2.679,2.2218,2.3613,21127396.4
2024-10-11,2.3621,2.8114,2.3039,2.7608,22127670.3
2024-10-12,2.7596,2.8549,2.5991,2.7571,15540802.0
2024-10-13,2.7574,2.8607,2.51,2.8024,15348695.8
2024-10-14,2.8044,3.3846,2.7,3.2923,28806645.5
2024-10-15,3.2923,3.4489,2.8831,2.9811,25114413.6
2024-10-16,2.9819,3.0577,2.7925,2.8437,16814237.5
2024-10-17,2.8445,2.9999,2.7568,2.8351,14116175.7
2024-10-18,2.8348,3.0266,2.7912,2.8869,15098699.5
2024-10-19,2.8868,2.9683,2.7851,2.8138,8528612.1
2024-10-20,2.8144,2.8783,2.72,2.759,3830340.9
