timestamp,open,high,low,close,volume
2024-09-13,0.3794,1.0,0.378,0.4108,119140682.9
2024-09-14,0.4108,0.424,0.398,0.4058,57337773.0
2024-09-15,0.4058,0.4083,0.3866,0.3887,46899265.9
2024-09-16,0.3888,0.3925,0.3723,0.3759,50492523.2
2024-09-17,0.3759,0.3907,0.3738,0.3816,42013067.4
2024-09-18,0.3816,0.3902,0.3722,0.3902,36262880.5
2024-09-19,0.3901,0.4021,0.3887,0.3991,47960327.1
2024-09-20,0.3991,0.4099,0.3932,0.4014,44330075.6
2024-09-21,0.4014,0.4117,0.396,0.4115,24164019.0
2024-09-22,0.4115,0.4115,0.3926,0.401,32422905.4
2024-09-23,0.401,0.4081,0.3941,0.4059,57233691.2
2024-09-24,0.4059,0.4098,0.399,0.4092,64904002.3
2024-09-25,0.4092,0.419,0.404,0.4095,51785161.0
2024-09-26,0.4095,0.4323,0.4028,0.4257,65484907.0
2024-09-27,0.4256,0.4383,0.4235,0.4336,68275519.1
2024-09-28,0.4335,0.4375,0.4174,0.424,37578633.1
2024-09-29,0.424,0.426,0.4135,0.4212,29921318.4
2024-09-30,0.4213,0.4222,0.3933,0.3961,47318345.9
2024-10-01,0.3962,0.4057,0.366,0.3759,76986610.9
2024-10-02,0.3759,0.3873,0.3677,0.3734,57690463.9
2024-10-03,0.3733,0.3791,0.365,0.3757,56375329.7
2024-10-04,0.3758,0.3863,0.3749,0.3838,33844267.4
2024-10-05,0.3839,0.3859,0.3759,0.3794,18287606.3
2024-10-06,0.3794,0.3853,0.3772,0.3829,16842849.5
2024-10-07,0.3828,0.39,0.3729,0.3742,42234723.6
2024-10-08,0.3743,0.3798,0.3704,0.3765,32375604.7
2024-10-09,0.3766,0.381,0.3611,0.3669,33397789.7
2024-10-10,0.367,0.3701,0.3603,0.3686,23716393.9
2024-10-11,0.3687,0.375,0.367,0.3735,25722729.9
2024-10-12,0.3736,0.376,0.3707,0.3717,25370461.0
2024-10-13,0.3718,0.3723,0.3609,0.3663,28000863.2
2024-10-14,0.3664,0.3778,0.3632,0.3762,54927826.2
2024-10-15,0.3762,0.3787,0.3612,0.3708,67512976.4
2024-10-16,0.3707,0.3743,0.3668,0.3715,34210218.5
2024-10-17,0.3715,0.3738,0.3612,0.3658,29143794.7
2024-10-18,0.3658,0.3705,0.3643,0.3699,26560492.9
2024-10-19,0.3698,0.377,0.3696,0.3718,24739765.7
2024-10-20,0.3718,0.3725,0.3677,0.3698,7148847.9
