timestamp,open,high,low,close,volume
2024-06-11,0.06,5.88,0.06,4.169,113784930.3
2024-06-12,4.169,6.5,3.529,5.682,135477514.89
2024-06-13,5.682,6.4,4.643,4.955,94052003.8
2024-06-14,4.952,5.457,4.444,5.128,59262125.78
2024-06-15,5.128,5.573,4.909,5.268,34467720.63
2024-06-16,5.268,5.841,5.21,5.33,32185201.73
2024-06-17,5.33,5.395,4.182,4.258,41588408.1
2024-06-18,4.257,4.295,3.59,3.813,37564356.19
2024-06-19,3.813,4.116,3.694,3.84,27106247.21
2024-06-20,3.84,4.356,3.788,3.989,31407887.79
2024-06-21,3.989,4.154,3.6,3.705,19875217.59
2024-06-22,3.706,3.856,3.558,3.714,9963938.55
2024-06-23,3.714,3.804,3.3,3.388,12386159.13
2024-06-24,3.388,3.411,3.07,3.319,16101894.88
2024-06-25,3.32,3.734,3.259,3.564,15418299.35
2024-06-26,3.564,3.679,3.428,3.503,12248217.17
2024-06-27,3.502,3.715,3.382,3.636,12410254.33
2024-06-28,3.636,3.845,3.211,3.219,12649754.77
2024-06-29,3.218,3.359,3.134,3.149,6013197.68
2024-06-30,3.148,3.421,3.1,3.355,7722831.95
2024-07-01,3.355,3.39,2.941,3.046,14049066.81
2024-07-02,3.045,3.072,2.908,2.945,9436181.8
2024-07-03,2.946,3.015,2.621,2.698,12823186.5
2024-07-04,2.699,2.706,2.233,2.286,14711461.07
2024-07-05,2.285,2.3,1.95,2.069,25214225.57
2024-07-06,2.068,2.577,1.976,2.516,27247407.57
2024-07-07,2.515,2.516,2.102,2.118,22915803.73
2024-07-08,2.118,2.299,1.991,2.125,30269757.48
2024-07-09,2.123,2.43,2.102,2.306,25854972.42
2024-07-10,2.305,2.496,2.247,2.392,16775426.36
2024-07-11,2.393,2.759,2.317,2.444,26983630.02
2024-07-12,2.445,2.697,2.264,2.533,20096409.65
2024-07-13,2.535,2.545,2.324,2.361,16316357.04
2024-07-14,2.362,2.562,2.318,2.506,13032261.12
2024-07-15,2.505,2.69,2.454,2.669,14086728.26
2024-07-16,2.67,2.818,2.419,2.743,19889041.91
2024-07-17,2.743,2.897,2.649,2.692,16701042.93
2024-07-18,2.693,3.064,2.691,2.967,17148875.22
2024-07-19,2.967,2.972,2.733,2.869,10724882.62
2024-07-20,2.87,3.188,2.824,3.155,12394745.0
2024-07-21,3.158,3.218,2.841,3.097,10232564.53
2024-07-22,3.098,3.141,2.711,2.736,9514661.84
2024-07-23,2.736,2.855,2.59,2.677,10165410.15
2024-07-24,2.676,2.835,2.663,2.728,5487786.8
2024-07-25,2.728,2.74,2.489,2.66,7442468.82
2024-07-26,2.661,3.026,2.652,2.989,8232428.68
2024-07-27,2.989,3.04,2.823,2.941,5232256.6
2024-07-28,2.941,3.119,2.845,2.895,7099780.58
2024-07-29,2.896,3.13,2.737,2.738,9281236.77
2024-07-30,2.737,2.815,2.526,2.541,5891505.68
2024-07-31,2.54,2.64,2.42,2.425,7010081.58
2024-08-01,2.424,2.475,2.071,2.23,13981201.6
2024-08-02,2.23,2.258,2.002,2.011,12246734.05
2024-08-03,2.012,2.09,1.767,1.804,11756376.47
2024-08-04,1.804,1.87,1.605,1.696,13280464.39
2024-08-05,1.697,1.726,1.3,1.5,36763452.24
2024-08-06,1.501,1.789,1.498,1.7,12961096.38
2024-08-07,1.699,1.94,1.56,1.581,30906091.7
2024-08-08,1.58,1.96,1.538,1.908,13864211.91
2024-08-09,1.907,1.908,1.644,1.669,13242214.7
2024-08-10,1.67,1.745,1.632,1.696,10424953.87
2024-08-11,1.696,1.741,1.48,1.489,13458156.4
2024-08-12,1.489,1.651,1.465,1.623,15858823.21
2024-08-13,1.624,1.76,1.549,1.667,13520217.25
2024-08-14,1.666,1.743,1.624,1.66,11934426.92
2024-08-15,1.66,1.821,1.55,1.574,15077286.09
2024-08-16,1.574,1.716,1.558,1.692,11722926.37
2024-08-17,1.692,1.91,1.625,1.748,17818461.73
2024-08-18,1.747,1.8,1.672,1.724,13682234.33
2024-08-19,1.724,1.735,1.628,1.728,9973416.64
2024-08-20,1.728,1.758,1.62,1.664,7747844.95
2024-08-21,1.664,1.699,1.552,1.683,9829882.85
2024-08-22,1.683,2.036,1.669,2.014,32400486.51
2024-08-23,2.013,2.284,1.971,2.264,22337364.49
2024-08-24,2.265,2.556,2.224,2.314,18560465.06
2024-08-25,2.314,2.42,2.151,2.308,12928538.12
2024-08-26,2.309,2.335,2.088,2.157,9373721.57
2024-08-27,2.157,2.27,1.94,1.97,11440312.96
2024-08-28,1.971,2.005,1.7,1.742,16784083.85
2024-08-29,1.742,1.781,1.585,1.636,13908468.32
2024-08-30,1.636,1.647,1.473,1.578,10461319.04
