timestamp,open,high,low,close,volume
2024-09-20,0.08,1.2,0.08,0.9112,478320150.9
2024-09-21,0.9112,0.9975,0.8383,0.9036,226638459.2
2024-09-22,0.9035,0.9058,0.7277,0.7628,136541392.9
2024-09-23,0.7628,0.8423,0.7281,0.8141,222630621.1
2024-09-24,0.8141,0.8197,0.7593,0.7822,88074484.1
2024-09-25,0.7827,0.81,0.732,0.7419,87543583.9
2024-09-26,0.742,0.7565,0.6556,0.6749,95250712.0
2024-09-27,0.6754,0.7216,0.669,0.71,67568580.5
2024-09-28,0.7101,0.729,0.6285,0.647,52183864.2
2024-09-29,0.6468,0.6552,0.609,0.6249,51193831.5
2024-09-30,0.6251,0.648,0.5441,0.5512,79403550.6
2024-10-01,0.5512,0.5649,0.449,0.4556,114295253.2
2024-10-02,0.4556,0.4762,0.4338,0.4529,76738718.4
2024-10-03,0.453,0.4913,0.4451,0.4768,87271100.9
2024-10-04,0.4767,0.5044,0.4586,0.4955,53996788.1
2024-10-05,0.4955,0.585,0.4953,0.5237,115770571.8
2024-10-06,0.5234,0.527,0.4965,0.514,57333685.4
2024-10-07,0.5139,0.543,0.4826,0.484,77225507.7
2024-10-08,0.4841,0.493,0.4428,0.4575,51412732.8
2024-10-09,0.4576,0.4859,0.4271,0.429,46977661.9
2024-10-10,0.4289,0.4382,0.3923,0.4034,37692167.2
2024-10-11,0.4035,0.4409,0.402,0.4276,27556734.1
2024-10-12,0.4275,0.473,0.4144,0.4518,49153201.0
2024-10-13,0.4519,0.4734,0.4338,0.4629,44164943.3
2024-10-14,0.463,0.4888,0.4526,0.483,43856318.8
2024-10-15,0.483,0.4872,0.4204,0.4362,53139671.3
2024-10-16,0.4361,0.4379,0.407,0.4154,26477534.4
2024-10-17,0.4154,0.4252,0.3954,0.4115,22701799.5
2024-10-18,0.4116,0.44,0.4088,0.4388,26340626.2
2024-10-19,0.4387,0.4485,0.428,0.4384,21009873.0
2024-10-20,0.4385,0.4479,0.4235,0.4446,6929667.1
